Date,PJME_MW
2018-05-28,25457.458333333332
2018-05-29,32802.083333333336
2018-05-30,32784.833333333336
2018-05-31,31445.0
2018-06-01,34767.416666666664
2018-06-02,33292.125
2018-06-03,26070.291666666668
2018-06-04,27152.75
2018-06-05,28280.958333333332
2018-06-06,27839.0
2018-06-07,28615.708333333332
2018-06-08,30924.625
2018-06-09,30465.583333333332
2018-06-10,27027.458333333332
2018-06-11,27287.958333333332
2018-06-12,27915.083333333332
2018-06-13,31366.75
2018-06-14,33066.708333333336
2018-06-15,30615.041666666668
2018-06-16,29337.041666666668
2018-06-17,32630.0
2018-06-18,40541.291666666664
2018-06-19,40480.583333333336
2018-06-20,35744.583333333336
2018-06-21,35393.166666666664
2018-06-22,31334.333333333332
2018-06-23,27684.875
2018-06-24,31802.708333333332
2018-06-25,33504.125
2018-06-26,31780.416666666668
2018-06-27,31319.75
2018-06-28,36902.333333333336
2018-06-29,38875.875
2018-06-30,38415.541666666664
2018-07-01,40584.833333333336
2018-07-02,45218.125
2018-07-03,45258.041666666664
2018-07-04,39652.791666666664
2018-07-05,42402.375
2018-07-06,39145.25
2018-07-07,28926.5
2018-07-08,28616.791666666668
2018-07-09,34410.166666666664
2018-07-10,38866.125
2018-07-11,39699.583333333336
2018-07-12,36770.458333333336
2018-07-13,36047.166666666664
2018-07-14,34942.666666666664
2018-07-15,34204.083333333336
2018-07-16,41897.083333333336
2018-07-17,41080.875
2018-07-18,36402.458333333336
2018-07-19,34624.541666666664
2018-07-20,34887.708333333336
2018-07-21,29329.75
2018-07-22,31062.25
2018-07-23,37556.375
2018-07-24,38382.875
2018-07-25,37062.166666666664
2018-07-26,38221.166666666664
2018-07-27,38191.5
2018-07-28,34495.75
2018-07-29,32162.916666666668
2018-07-30,32957.416666666664
2018-07-31,34539.083333333336
2018-08-01,39230.791666666664
2018-08-02,39593.041666666664
2018-08-03,35486.0
